src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.105,192.168.1.255,137,137,17,2024-03-08 14:04:17,0.0,0,0,0,0,1,0,92,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,0,0,1,0,92,0
192.168.20.105,192.168.20.255,137,137,17,2024-03-08 14:04:17,3023438.0,121.71574214520027,1.3229971972304377,1.3229971972304377,0.0,4,0,368,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,32,0,8,4,1007812.6666666666,1508641.0,700504.0,357172.9261224721,3023438.0,1508641.0,700504.0,1007812.6666666666,357172.9261224721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,1508641.0,113789.0,811215.0,697426.0,0,0,0,0,0,0,92.0,0,0,4,0,368,0
192.168.60.105,192.168.60.255,137,137,17,2024-03-08 14:04:17,0.0,0,0,0,0,1,0,92,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,0,0,1,0,92,0
192.168.211.105,192.168.211.255,137,137,17,2024-03-08 14:04:17,0.0,0,0,0,0,1,0,92,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,0,0,1,0,92,0
192.168.218.29,192.168.218.255,137,137,17,2024-03-08 14:04:17,0.0,0,0,0,0,1,0,92,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,0,0,1,0,92,0
192.168.20.115,192.168.20.255,138,138,17,2024-03-08 14:04:17,0.0,0,0,0,0,1,0,233,0,233,233,233.0,0.0,0,0,0,0.0,233,233,233.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.0,0,0,1,0,233,0
192.168.20.29,192.168.20.255,137,137,17,2024-03-08 14:04:17,2209145.0,166.5802833222808,1.8106552535030522,1.8106552535030522,0.0,4,0,368,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,32,0,8,4,736381.6666666666,1508684.0,286.0,616332.8773935577,2209145.0,1508684.0,286.0,736381.6666666666,616332.8773935577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,0,0,4,0,368,0
192.168.20.35,192.168.20.255,137,137,17,2024-03-08 14:04:17,3023856.0,121.69891687963978,1.322814313909128,1.322814313909128,0.0,4,0,368,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,32,0,8,4,1007952.0,1514886.0,329.0,712501.6175902106,3023856.0,1514886.0,329.0,1007952.0,712501.6175902106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,1508641.0,6245.0,757443.0,751198.0,0,0,0,0,0,0,92.0,0,0,4,0,368,0
192.168.20.71,192.168.20.255,137,137,17,2024-03-08 14:04:17,3023515.0,121.71264240461846,1.3229635043980268,1.3229635043980268,0.0,4,0,368,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,32,0,8,4,1007838.3333333334,1507961.0,700915.0,356674.7335498954,3023515.0,1507961.0,700915.0,1007838.3333333334,356674.7335498954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,1507961.0,113724.0,810842.5,697118.5,0,0,0,0,0,0,92.0,0,0,4,0,368,0
192.168.20.139,192.168.20.255,137,137,17,2024-03-08 14:04:17,3023515.0,121.71264240461846,1.3229635043980268,1.3229635043980268,0.0,4,0,368,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,32,0,8,4,1007838.3333333334,1507961.0,700915.0,356674.7335498954,3023515.0,1507961.0,700915.0,1007838.3333333334,356674.7335498954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,1507961.0,113724.0,810842.5,697118.5,0,0,0,0,0,0,92.0,0,0,4,0,368,0
